nitrogen,phosphorus,potassium,crop_name,source_file,processed_date,country,agro_ecological_zone,crop_code,area_hectares,suitability_very_suitable,suitability_suitable,suitability_moderately_suitable,suitability_marginally_suitable,suitability_very_marginally_suitable,suitability_not_suitable,yield_maximum,yield_very_suitable,yield_suitable,yield_moderately_suitable,yield_marginally_suitable,yield_very_marginally_suitable,pH,organic_matter,texture_class,total_suitable_area,temperature_mean,humidity_mean,rainfall_mean,region,crop_name_clean,zone_label,total_suitable_area_calc,suitability_score,yield_score,soil_quality_index,climate_suitability,overall_suitability
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,25.0,cow,23.3048,0.0,0.858176,0.0,0.196536,0.0,22.25,762.0,0.0,762.0,0.0,246.0,0.0,6.5,2.0,Unknown,0.858176,,,,,cowpea,zone_25.0,1.054712,0.032832515190003776,0.9291338582677166,0.85,0.4,0.5018731635563165
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,26.0,cow,14.5781,0.0126797,0.988898,2.39594,0.946681,4.80566,5.42828,1011.0,1004.0,884.0,610.0,417.0,104.0,6.5,2.0,Unknown,1.0015777,,,,,cowpea,zone_26.0,9.1498587,0.24565385749857666,2.240158259149357,0.85,0.4,0.9803090207442379
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,33.0,cow,1.14122,0.0,0.0374728,0.539272,0.0410496,0.481952,0.0414689,742.0,0.0,742.0,670.0,301.0,158.0,6.5,2.0,Unknown,0.0374728,,,,,cowpea,zone_33.0,1.0997464,0.40864310124252995,1.546630727762803,0.85,0.4,0.8374464588258529
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,35.0,cow,465.567,17.4266,69.0824,186.217,70.5444,34.3452,87.9518,1154.0,1054.0,889.0,616.0,385.0,133.0,6.5,2.0,Unknown,86.509,,,,,cowpea,zone_35.0,377.6156,0.47148857199930416,2.006412478336222,0.85,0.4,1.0005191723005882
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,1.0,cow,0.39093,0.239911,0.0918997,0.0213623,0.018835,0.0189221,0.0,1154.0,1070.0,806.0,581.0,300.0,147.0,6.5,2.0,Unknown,0.3318107,,,,,cowpea,zone_1.0,0.3909301,0.8634961757859464,1.9175043327556327,0.85,0.4,1.1306497701410683
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,2.0,cow,9.99351,0.568751,3.85547,2.04209,1.08597,2.44124,0.0,1059.0,1022.0,867.0,630.0,437.0,178.0,6.5,2.0,Unknown,4.424221,,,,,cowpea,zone_2.0,9.993521000000001,0.5804784305013954,2.1756373937677056,0.85,0.4,1.0948825903308699
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,3.0,cow,645.531,0.0,12.1804,204.664,278.232,87.707,62.748,933.0,0.0,839.0,586.0,383.0,74.0,6.5,2.0,Unknown,12.1804,,,,,cowpea,zone_3.0,582.7834,0.404902196796126,1.2763129689174704,0.85,0.4,0.7548547693936916
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,5.0,cow,0.00108618,0.0,0.0,0.0,0.0,0.0,0.00108618,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_5.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,6.0,cow,152.388,0.0,2.9337,3.92169,21.9805,8.3629,115.19,803.0,0.0,754.0,563.0,222.0,99.0,6.5,2.0,Unknown,2.9337,,,,,cowpea,zone_6.0,37.19879,0.09951409559807857,1.3070983810709838,0.85,0.4,0.6419351525605266
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,24.0,cow,0.163619,0.0,0.0,0.0,0.0,0.0,0.163619,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_24.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,25.0,cow,5.02131,0.0,0.09752,0.0,0.0,0.0,4.92379,762.0,0.0,762.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.09752,,,,,cowpea,zone_25.0,0.09752,0.015536981385335701,0.8,0.85,0.4,0.45621479255413433
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,26.0,cow,12.7963,0.00209086,0.516717,2.78461,1.24673,3.96279,4.28339,1011.0,995.0,864.0,676.0,429.0,74.0,6.5,2.0,Unknown,0.51880786,,,,,cowpea,zone_26.0,8.51293786,0.26394195665934683,2.2534124629080123,0.85,0.4,0.9916005215361424
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,28.0,cow,0.939139,0.0,0.0928691,0.628131,0.218139,0.0,0.0,847.0,0.0,847.0,680.0,403.0,0.0,6.5,2.0,Unknown,0.0928691,,,,,cowpea,zone_28.0,0.9391391,0.5733224581238774,1.4720188902007083,0.85,0.4,0.8809346503097636
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,33.0,cow,6.90548,0.0,0.19368,0.914912,3.71267,1.96259,0.121625,870.0,0.0,749.0,653.0,322.0,161.0,6.5,2.0,Unknown,0.19368,,,,,cowpea,zone_33.0,6.7838519999999995,0.37383023337986643,1.3241379310344827,0.85,0.4,0.7567734726622914
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,35.0,cow,834.131,0.810752,19.9623,214.977,306.495,104.455,187.431,1154.0,1036.0,831.0,588.0,371.0,80.0,6.5,2.0,Unknown,20.773052,,,,,cowpea,zone_35.0,646.700052,0.3467750173533894,1.9220103986135186,0.85,0.4,0.9253131265254114
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,2.0,cow,0.0989768,0.0,0.0731617,0.00581393,0.0193113,0.000689886,0.0,944.0,0.0,830.0,586.0,414.0,63.0,6.5,2.0,Unknown,0.0731617,,,,,cowpea,zone_2.0,0.098976816,0.7060262122032638,1.2646186440677962,0.85,0.4,0.8717960781016445
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,3.0,cow,4.44019,0.0,1.78609,2.43404,0.0955933,0.0284365,0.0960241,840.0,0.0,835.0,598.0,415.0,61.0,6.5,2.0,Unknown,1.78609,,,,,cowpea,zone_3.0,4.3441598,0.6606070055560684,1.4345238095238095,0.85,0.4,0.9045999450795703
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,25.0,cow,0.0610483,0.0,0.0,0.0,0.0,0.0,0.0610483,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_25.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,26.0,cow,0.463716,0.0,0.106237,0.0623329,0.00116217,0.197268,0.0967162,916.0,0.0,874.0,569.0,385.0,71.0,6.5,2.0,Unknown,0.106237,,,,,cowpea,zone_26.0,0.36700007,0.3500155439967566,1.319650655021834,0.85,0.4,0.7459014141052529
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,35.0,cow,5.06393,0.0,1.96549,2.50219,0.116067,0.226394,0.253789,944.0,0.0,837.0,597.0,415.0,70.0,6.5,2.0,Unknown,1.96549,,,,,cowpea,zone_35.0,4.810141,0.6250899202793088,1.2794491525423728,0.85,0.4,0.8438707138744354
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,1.0,cow,63.0007,20.6348,32.9391,2.79031,1.01889,5.61762,0.0,1154.0,1053.0,897.0,586.0,331.0,163.0,6.5,2.0,Unknown,53.5739,,,,,cowpea,zone_1.0,63.00072,0.7966791797551456,1.9819757365684574,0.85,0.4,1.1232643928725954
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,2.0,cow,628.617,48.2063,304.626,115.25,56.4173,104.118,0.0,1115.0,1047.0,901.0,653.0,444.0,158.0,6.5,2.0,Unknown,352.8323,,,,,cowpea,zone_2.0,628.6176,0.6433927494802081,2.1244843049327358,0.85,0.4,1.1047023912719038
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,3.0,cow,5948.9,6.24359,373.82,2796.79,2143.78,395.223,233.036,1007.0,991.0,863.0,583.0,406.0,88.0,6.5,2.0,Unknown,380.06359,,,,,cowpea,zone_3.0,5715.856589999999,0.49083531241069783,2.1958291956305858,0.85,0.4,1.065082883653455
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,5.0,cow,0.0135772,0.0,0.0,0.0,0.0,0.0,0.0135772,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_5.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,6.0,cow,522.293,0.0,4.15863,8.01987,112.877,52.038,345.199,803.0,0.0,754.0,494.0,225.0,85.0,6.5,2.0,Unknown,4.15863,,,,,cowpea,zone_6.0,177.0935,0.12195688243955022,1.2535491905354919,0.85,0.4,0.6348475101364677
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,24.0,cow,2.72698,0.0,0.0,0.0,0.0,0.0,2.72698,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_24.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,25.0,cow,33.103,0.0,1.21486,0.0,0.196536,0.0,31.6916,762.0,0.0,762.0,0.0,246.0,0.0,6.5,2.0,Unknown,1.21486,,,,,cowpea,zone_25.0,1.411396,0.031734356402742955,0.9291338582677166,0.85,0.4,0.5014339000414122
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,26.0,cow,201.211,0.0979498,14.0289,37.003,28.8106,68.0123,53.2586,1011.0,991.0,847.0,581.0,411.0,76.0,6.5,2.0,Unknown,14.1268498,,,,,cowpea,zone_26.0,147.9527498,0.29148291991988506,2.1728981206726012,0.85,0.4,0.9784626041697345
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,28.0,cow,5.49889,0.0,0.394599,4.27144,0.832851,0.0,0.0,847.0,0.0,846.0,690.0,402.0,0.0,6.5,2.0,Unknown,0.394599,,,,,cowpea,zone_28.0,5.49889,0.5840603467245207,1.4776859504132234,0.85,0.4,0.8869299238137753
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,33.0,cow,88.4808,0.0,3.89853,16.3875,51.3176,10.0864,6.79077,919.0,0.0,822.0,589.0,409.0,164.0,6.5,2.0,Unknown,3.89853,,,,,cowpea,zone_33.0,81.69003,0.40116775616856987,1.3138193688792164,0.85,0.4,0.764612913131193
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,35.0,cow,7499.99,75.1826,735.08,2986.66,2395.25,635.096,672.717,1154.0,1044.0,879.0,586.0,399.0,100.0,6.5,2.0,Unknown,810.2626,,,,,cowpea,zone_35.0,6827.268599999999,0.47204886939849255,1.9743500866551127,0.85,0.4,0.9911245737559309
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,1.0,cow,50.685,6.14834,1.40296,1.89311,0.279767,32.9779,7.98291,1050.0,1012.0,946.0,608.0,356.0,131.0,6.5,2.0,Unknown,7.5513,,,,,cowpea,zone_1.0,42.702077,0.29819593173522735,2.1925714285714286,0.85,0.4,0.9870498012655196
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,2.0,cow,347.926,0.0,17.7369,5.45269,9.35646,287.851,27.5287,970.0,0.0,905.0,610.0,457.0,147.0,6.5,2.0,Unknown,17.7369,,,,,cowpea,zone_2.0,320.39705,0.22640997798382417,1.3424742268041236,0.85,0.4,0.7033062592347669
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,3.0,cow,8642.64,0.395306,2.8644,1094.84,1743.79,2231.73,3569.02,997.0,997.0,887.0,571.0,426.0,113.0,6.5,2.0,Unknown,3.259706,,,,,cowpea,zone_3.0,5073.6197059999995,0.2086692059370748,2.2489468405215645,0.85,0.4,0.9681517345312993
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,6.0,cow,21.4942,0.0,0.0,0.0,12.5666,3.33908,5.58846,313.0,0.0,0.0,0.0,257.0,111.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_6.0,15.90568,0.2649298880628263,0.3993610223642173,0.85,0.4,0.4357802619343958
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,26.0,cow,259.717,0.0,0.0,0.0936666,0.106841,120.011,139.505,528.0,0.0,0.0,528.0,316.0,64.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_26.0,120.21150759999999,0.09279768501869344,0.8636363636363638,0.85,0.4,0.5062099830983865
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,27.0,cow,18.4175,0.0,0.0,5.66183,0.0,0.0,12.7557,524.0,0.0,0.0,524.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_27.0,5.66183,0.18444946382516628,0.6,0.85,0.4,0.4637797855300666
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,33.0,cow,167.397,0.0,0.0,1.04029,60.3945,32.0182,73.9435,617.0,0.0,0.0,610.0,405.0,130.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_33.0,93.45299,0.18629732910386687,0.8978930307941653,0.85,0.4,0.5538868408797963
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,35.0,cow,9508.28,6.54365,22.0043,1108.98,1826.49,2707.93,3836.33,1050.0,1011.0,905.0,571.0,424.0,114.0,6.5,2.0,Unknown,28.54795,,,,,cowpea,zone_35.0,5671.94795,0.20631671448463865,2.1619047619047618,0.85,0.4,0.941098114365284
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,1.0,cow,150.331,12.5482,2.74997,4.0361,10.5652,103.877,16.555,1154.0,1061.0,819.0,609.0,328.0,133.0,6.5,2.0,Unknown,15.29817,,,,,cowpea,zone_1.0,133.77647,0.28052308572416873,1.9405545927209702,0.85,0.4,0.9043756121059586
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,2.0,cow,518.671,0.700394,89.0663,40.844,30.6077,271.481,85.9716,1019.0,1006.0,924.0,641.0,393.0,136.0,6.5,2.0,Unknown,89.766694,,,,,cowpea,zone_2.0,432.699394,0.3142630183680985,2.2710500490677132,0.85,0.4,1.0170202220675535
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,3.0,cow,8269.38,1.80207,31.4044,2403.57,1837.51,1828.27,2166.82,1001.0,1001.0,873.0,595.0,416.0,112.0,6.5,2.0,Unknown,33.20647,,,,,cowpea,zone_3.0,6102.5564699999995,0.31075190522143137,2.2429570429570433,0.85,0.4,1.0071878749756855
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,5.0,cow,5.84504,0.0,0.0,0.0,0.0,0.0,5.84504,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_5.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,6.0,cow,938.58,0.0,0.0,13.0909,21.2685,34.4749,869.746,622.0,0.0,0.0,595.0,358.0,120.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_6.0,68.8343,0.024778836114129857,0.8427652733118972,0.85,0.4,0.4727411164392211
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,24.0,cow,5.40485,0.0,0.0,0.0,0.0,0.0,5.40485,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_24.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,25.0,cow,779.514,0.0,0.104215,7.20512,13.1606,32.8905,726.154,762.0,0.0,762.0,592.0,317.0,87.0,6.5,2.0,Unknown,0.104215,,,,,cowpea,zone_25.0,53.360435,0.02084476224929892,1.4553805774278215,0.85,0.4,0.6549520781280661
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,26.0,cow,478.661,0.0463154,0.0623168,1.34184,1.80501,269.823,205.583,1011.0,1011.0,881.0,549.0,427.0,69.0,6.5,2.0,Unknown,0.1086322,,,,,cowpea,zone_26.0,273.0784822,0.11613203674416758,2.205539070227498,0.85,0.4,0.9181145357659165
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,33.0,cow,83.0323,0.0,0.0652608,2.91767,27.9656,15.9524,36.1314,919.0,0.0,919.0,716.0,418.0,148.0,6.5,2.0,Unknown,0.0652608,,,,,cowpea,zone_33.0,46.9009308,0.19485827370794254,1.4816104461371054,0.85,0.4,0.7324264433243087
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,35.0,cow,11229.4,15.097,123.452,2473.01,1942.89,2556.77,4118.21,1154.0,1051.0,908.0,596.0,414.0,111.0,6.5,2.0,Unknown,138.549,,,,,cowpea,zone_35.0,7111.219000000001,0.2570194845672966,2.0128249566724437,0.85,0.4,0.9166552808286518
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,1.0,cow,14.4412,0.785621,0.67522,0.905079,1.92842,8.11261,2.0343,1154.0,1062.0,845.0,612.0,344.0,129.0,6.5,2.0,Unknown,1.460841,,,,,cowpea,zone_1.0,12.40695,0.2951786832119215,1.9658578856152513,0.85,0.4,0.9178288389693441
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,2.0,cow,257.424,0.269669,18.8948,13.8376,17.0629,171.282,36.0767,1019.0,1007.0,905.0,569.0,408.0,129.0,6.5,2.0,Unknown,19.164469,,,,,cowpea,zone_2.0,221.346969,0.2516068004537262,2.219234543670265,0.85,0.4,0.97641308328257
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,3.0,cow,8773.79,0.0,7.73933,1299.91,1705.63,1635.15,4125.36,919.0,0.0,865.0,574.0,412.0,106.0,6.5,2.0,Unknown,7.73933,,,,,cowpea,zone_3.0,4648.429330000001,0.20463442412002109,1.3301414581066378,0.85,0.4,0.6908962070799998
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,5.0,cow,0.508264,0.0,0.0,0.0,0.0,0.0,0.508264,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_5.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,6.0,cow,406.285,0.0,0.0,0.649023,7.61633,33.669,364.351,590.0,0.0,0.0,590.0,342.0,114.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_6.0,41.934352999999994,0.0250310639083402,0.8705084745762712,0.85,0.4,0.48116496793621755
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,24.0,cow,0.344991,0.0,0.0,0.0,0.0,0.0,0.344991,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_24.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,25.0,cow,135.883,0.0,0.0118426,0.818764,0.867931,0.87046,133.314,762.0,0.0,762.0,592.0,369.0,157.0,6.5,2.0,Unknown,0.0118426,,,,,cowpea,zone_25.0,2.5689976000000003,0.007521153345157231,1.5010498687664042,0.85,0.4,0.6633234219679842
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,26.0,cow,469.216,0.0029563,0.0136673,2.59534,1.3982,317.587,147.619,1011.0,1011.0,890.0,530.0,434.0,69.0,6.5,2.0,Unknown,0.0166236,,,,,cowpea,zone_26.0,321.5971636,0.13990949613823908,2.204154302670623,0.85,0.4,0.9272100892564826
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,28.0,cow,2.66902,0.0,0.0,0.0,1.45109,0.00626273,1.21166,425.0,0.0,0.0,0.0,397.0,86.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_28.0,1.45735273,0.21794087193052133,0.41411764705882353,0.85,0.4,0.42141164288985566
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,33.0,cow,334.483,0.0,1.13871,7.15812,110.068,59.264,156.854,919.0,0.0,918.0,691.0,405.0,170.0,6.5,2.0,Unknown,1.13871,,,,,cowpea,zone_33.0,177.62883,0.18262763727902465,1.4635473340587595,0.85,0.4,0.7221152551292378
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,35.0,cow,10395.1,1.05825,28.4736,1325.87,1846.03,2225.94,4967.68,1154.0,1048.0,893.0,575.0,412.0,104.0,6.5,2.0,Unknown,29.53185,,,,,cowpea,zone_35.0,5427.3718499999995,0.1926830073784764,1.9870017331022534,0.85,0.4,0.8831737228820666
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,1.0,cow,5.55555,0.0694573,0.174526,0.347265,0.0610524,4.00516,0.898085,1050.0,1036.0,873.0,594.0,362.0,167.0,6.5,2.0,Unknown,0.2439833,,,,,cowpea,zone_1.0,4.6574607,0.22372043452043452,2.160952380952381,0.85,0.4,0.9477738880938883
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,2.0,cow,182.629,0.0155841,9.47785,3.88123,3.81325,158.53,6.91078,1019.0,1019.0,879.0,572.0,443.0,127.0,6.5,2.0,Unknown,9.4934341,,,,,cowpea,zone_2.0,175.7179141,0.2363146165176396,2.225711481844946,0.85,0.4,0.9722392911605398
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,3.0,cow,3235.84,0.0,4.88371,359.308,456.888,1877.86,536.909,898.0,0.0,849.0,589.0,415.0,143.0,6.5,2.0,Unknown,4.88371,,,,,cowpea,zone_3.0,2698.9397099999996,0.24037621390427216,1.3665924276169263,0.85,0.4,0.7161282138467868
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,6.0,cow,20.3129,0.0,0.0,0.0,14.4365,1.56952,4.30685,255.0,0.0,0.0,0.0,255.0,127.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_6.0,16.00602,0.29973583289436767,0.4996078431372549,0.85,0.4,0.47977668609892354
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,25.0,cow,4.25827,0.0,0.0,0.0,0.0,0.0,4.25827,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_25.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,26.0,cow,118.249,0.0,0.00554539,0.786915,0.710055,85.4999,31.2463,893.0,0.0,893.0,543.0,436.0,67.0,6.5,2.0,Unknown,0.00554539,,,,,cowpea,zone_26.0,87.00241539,0.15104218481340223,1.3751399776035838,0.85,0.4,0.6829588672064361
50.0,15.0,100.0,cowpea,cow_CRUTS32_Hist_8110Lr_ctr.csv,2025-10-22T19:32:35.901974,Uganda,33.0,cow,30.7355,0.0,0.0,0.00971161,15.6917,5.79491,9.23916,689.0,0.0,0.0,689.0,403.0,155.0,6.5,2.0,Unknown,0.0,,,,,cowpea,zone_33.0,21.496321610000003,0.24211380865774107,0.8789550072568941,0.85,0.4,0.5705320256401647
