nitrogen,phosphorus,potassium,crop_name,source_file,processed_date,country,agro_ecological_zone,crop_code,area_hectares,suitability_very_suitable,suitability_suitable,suitability_moderately_suitable,suitability_marginally_suitable,suitability_very_marginally_suitable,suitability_not_suitable,yield_maximum,yield_very_suitable,yield_suitable,yield_moderately_suitable,yield_marginally_suitable,yield_very_marginally_suitable,pH,organic_matter,texture_class,total_suitable_area,temperature_mean,humidity_mean,rainfall_mean,region
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,5,grd,0.00108618,0,0,0,0,0,0.00108618,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,6,grd,152.388,0,0,0,0,0,152.388,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,24,grd,0.163619,0,0,0,0,0,0.163619,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,25,grd,5.02131,0,0,0,0,0,5.02131,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,26,grd,12.7963,2.48455,1.81391,0.26543,0.784184,3.18217,4.26608,3727,3290,2659,1833,1368,175,6.5,2,Unknown,4.29846,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,28,grd,0.939139,0.800415,0.138725,0,0,0,0,3625,3620,2862,0,0,0,6.5,2,Unknown,0.93914,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,33,grd,6.90548,0.775682,4.30254,0.728859,1.08722,0,0.0111786,3393,3188,2445,1610,1359,0,6.5,2,Unknown,5.078222,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,35,grd,834.131,165.843,274.499,88.0642,41.7285,64.9951,199.001,3727,3210,2603,1854,1127,254,6.5,2,Unknown,440.342,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,2,grd,0.0989768,0.0954034,0.00305454,6.73E-05,0,0.000451659,0,3660,3145,2601,1758,0,224,6.5,2,Unknown,0.09845794,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,3,grd,4.44019,2.79319,1.63836,0.000993312,0.000702775,0.00694661,0,3653,3232,2806,1815,1463,226,6.5,2,Unknown,4.43155,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,25,grd,0.0610483,0,0,0,0,0,0.0610483,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,26,grd,0.463716,0.0763702,0.0718987,0.00659079,0,0.217567,0.0912895,3639,3553,2783,1986,0,147,6.5,2,Unknown,0.1482689,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,35,grd,5.06393,2.96496,1.71332,0.00765137,0.000702775,0.224965,0.152338,3660,3238,2805,1962,1463,150,6.5,2,Unknown,4.67828,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,1,grd,63.0007,16.6518,20.1819,6.6737,14.1865,4.20851,1.09839,3446,3156,2620,1736,1269,251,6.5,2,Unknown,36.8337,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,2,grd,628.617,465.042,74.8893,39.9883,2.70699,43.685,2.30582,3739,3473,2718,1655,1318,369,6.5,2,Unknown,539.9313,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,3,grd,5948.9,1748.85,3373.95,328.886,170.25,220.198,106.769,3742,3284,2715,1877,1047,303,6.5,2,Unknown,5122.8,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,5,grd,0.0135772,0,0,0,0,0,0.0135772,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,6,grd,522.293,0,0,0,0,0,522.293,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,24,grd,2.72698,0,0,0,0,0,2.72698,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,25,grd,33.103,0,0,0,0,0,33.103,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,26,grd,201.211,23.3584,52.5974,9.91274,7.1535,60.678,47.5115,3727,3390,2708,1891,1354,202,6.5,2,Unknown,75.9558,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,28,grd,5.49889,4.85692,0.641964,0,0,0,0,3689,3634,2858,0,0,0,6.5,2,Unknown,5.498884,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,33,grd,88.4808,22.3599,54.0312,8.04042,1.40848,1.32498,1.31579,3615,3283,2642,2051,1360,312,6.5,2,Unknown,76.3911,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,35,grd,7499.99,2282.19,3581.36,393.501,195.705,330.094,717.136,3742,3324,2713,1856,1080,293,6.5,2,Unknown,5863.55,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,1,grd,50.685,8.74978,0.4771,17.2656,0.392827,17.3769,6.42285,3266,3182,2638,1570,1112,251,6.5,2,Unknown,9.22688,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,2,grd,347.926,29.9631,4.30105,45.213,0.29152,258.033,10.1248,3706,3523,2682,1662,1150,370,6.5,2,Unknown,34.26415,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,3,grd,8642.64,1154.01,3396.99,1616.71,124.274,1957.03,393.626,3729,3250,2749,1862,1150,289,6.5,2,Unknown,4551,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,6,grd,21.4942,0,0,0,0,0,21.4942,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,26,grd,259.717,0,0,1.09679,0.0507556,220.634,37.9353,1705,0,0,1705,980,192,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,27,grd,18.4175,3.21036,15.1342,0.0729607,0,0,0,3403,3403,2737,2007,0,0,6.5,2,Unknown,18.34456,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,33,grd,167.397,8.53509,64.3566,22.3678,0.727097,18.9991,52.4108,3614,3298,2599,1834,1291,240,6.5,2,Unknown,72.89169,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,35,grd,9508.28,1204.47,3481.26,1702.73,125.736,2472.07,522.013,3729,3257,2746,1853,1151,288,6.5,2,Unknown,4685.73,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,1,grd,150.331,6.69191,1.8198,27.5817,10.3122,66.4317,37.494,3259,3069,2593,1574,1328,278,6.5,2,Unknown,8.51171,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,2,grd,518.671,113.906,20.0274,135.736,7.59645,107.405,134,3703,3564,2678,1662,1203,280,6.5,2,Unknown,133.9334,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,3,grd,8269.38,1352.57,3635.39,1198.55,172.111,1341.35,569.404,3698,3181,2720,1858,1183,324,6.5,2,Unknown,4987.96,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,5,grd,5.84504,0,0,0,0,0,5.84504,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,6,grd,938.58,0,0,0,0,0,938.58,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,24,grd,5.40485,0,0,0,0,0,5.40485,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,25,grd,779.514,0,0,0,0,0,779.514,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,26,grd,478.661,1.41285,2.5004,1.1598,13.4269,215.981,244.18,3727,3643,2802,1825,1362,206,6.5,2,Unknown,3.91325,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,33,grd,83.0323,12.0771,33.9922,14.7291,0.675716,6.96305,14.5951,3605,3208,2625,1851,1340,306,6.5,2,Unknown,46.0693,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,35,grd,11229.4,1486.66,3693.73,1377.76,204.122,1738.13,2729.02,3727,3211,2719,1833,1203,305,6.5,2,Unknown,5180.39,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,1,grd,14.4412,0.0330916,0.216261,2.31459,1.286,6.15678,4.43453,3084,3082,2742,1682,1211,310,6.5,2,Unknown,0.2493526,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,2,grd,257.424,43.2574,13.6051,67.7872,5.0249,87.3141,40.4355,3703,3420,2589,1639,1228,261,6.5,2,Unknown,56.8625,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,3,grd,8773.79,1308.67,3676.51,1556.31,228.349,1166.9,837.063,3700,3239,2735,1856,1200,240,6.5,2,Unknown,4985.18,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,5,grd,0.508264,0,0,0,0,0,0.508264,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,6,grd,406.285,0,0,0,0,0,406.285,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,24,grd,0.344991,0,0,0,0,0,0.344991,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,25,grd,135.883,0,0,0,0,0,135.883,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,26,grd,469.216,1.31627,3.59986,1.10865,19.0205,264.588,179.583,3727,3643,2788,1821,1332,204,6.5,2,Unknown,4.91613,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,28,grd,2.66902,2.27493,0.391149,0,0,0.00293561,2.96E-08,3625,3615,2852,0,0,194,6.5,2,Unknown,2.666079,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,33,grd,334.483,44.6772,130.223,67.0268,8.92683,12.4402,71.189,3605,3255,2601,1773,1358,263,6.5,2,Unknown,174.9002,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,35,grd,10395.1,1400.23,3824.55,1694.55,262.608,1537.4,1675.73,3727,3247,2730,1844,1216,236,6.5,2,Unknown,5224.78,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,1,grd,5.55555,0.693325,0.0376891,3.15135,0.0813746,0.996428,0.595381,3266,3116,2600,1582,1161,277,6.5,2,Unknown,0.7310141,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,2,grd,182.629,12.1747,4.35772,18.8901,0.268334,141.266,5.67128,3706,3475,2604,1625,1071,307,6.5,2,Unknown,16.53242,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,3,grd,3235.84,247.599,805.045,293.462,58.3067,1775.5,55.9301,3701,3276,2772,1823,1184,379,6.5,2,Unknown,1052.644,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,6,grd,20.3129,0,0,0,0,0,20.3129,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,25,grd,4.25827,0,0,0,0,0,4.25827,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,26,grd,118.249,0.624484,1.00314,0.434029,0.627576,75.0198,40.5398,3665,3656,2800,1773,1437,201,6.5,2,Unknown,1.627624,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,33,grd,30.7354,0.00837814,17.0223,4.50244,0,2.32324,6.87905,3097,3097,2570,1767,0,237,6.5,2,Unknown,17.03067814,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,35,grd,3597.58,261.099,827.466,320.44,59.284,1995.11,134.187,3706,3285,2767,1808,1186,367,6.5,2,Unknown,1088.565,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,1,grd,221.013,16.1681,2.55085,50.3132,12.0724,90.9617,48.9468,3266,3132,2614,1578,1307,275,6.5,2,Unknown,18.71895,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,2,grd,1306.65,199.301,42.2913,267.626,13.1812,594.018,190.232,3706,3521,2642,1654,1208,323,6.5,2,Unknown,241.5923,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,3,grd,28921.7,4062.85,11513.9,4665.04,583.041,6240.78,1856.02,3729,3225,2737,1856,1183,313,6.5,2,Unknown,15576.75,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,5,grd,6.3533,0,0,0,0,0,6.3533,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,6,grd,1386.67,0,0,0,0,0,1386.67,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,24,grd,5.74984,0,0,0,0,0,5.74984,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,25,grd,919.656,0,0,0,0,0,919.656,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,26,grd,1325.84,3.3536,7.1034,3.79926,33.1257,776.222,502.238,3727,3645,2794,1783,1345,201,6.5,2,Unknown,10.457,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,33,grd,615.648,65.2979,245.595,108.626,10.3296,40.7256,145.074,3614,3252,2602,1796,1352,258,6.5,2,Unknown,310.8929,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,35,grd,34730.3,4352.45,11827,5095.47,651.75,7742.71,5060.95,3729,3239,2734,1842,1197,302,6.5,2,Unknown,16179.45,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,1,grd,807.43,101.064,33.4368,62.1849,114.819,302.684,193.241,3446,3242,2325,1689,1122,202,6.5,2,Unknown,134.5008,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,2,grd,6400.58,1982.21,291.059,1684.6,29.2579,2205.59,207.864,3716,3512,2723,1710,1374,340,6.5,2,Unknown,2273.269,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,3,grd,15353.5,2902.68,6316.74,2413.88,225.455,3025.72,469.032,3738,3380,2779,1793,1136,323,6.5,2,Unknown,9219.42,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,6,grd,174.82,0,0,0,0,0,174.82,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,25,grd,8.05536,0,0,0,0,0,8.05536,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,26,grd,530.275,3.26174,4.11138,4.58076,3.1623,450.842,64.3161,3665,3616,2800,1730,1397,232,6.5,2,Unknown,7.37312,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,27,grd,3.2171,0.560775,2.64358,0.0127445,0,0,0,3403,3403,2737,2007,0,0,6.5,2,Unknown,3.204355,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,28,grd,5.36828,2.1355,0.0483576,3.18443,0,0,4.16E-07,3689,3677,2906,1724,0,0,6.5,2,Unknown,2.1838576,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,33,grd,177.87,68.5894,45.0074,12.7326,1.86883,14.6644,35.0075,3615,3368,2750,1816,1348,279,6.5,2,Unknown,113.5968,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,35,grd,23461.1,5060.5,6693.04,4181.17,374.563,5999.5,1152.34,3738,3429,2774,1758,1153,316,6.5,2,Unknown,11753.54,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,1,grd,842.502,65.4331,8.38968,53.3629,141.059,300.803,273.455,3259,3078,2675,1866,1372,349,6.5,2,Unknown,73.82278,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,2,grd,4923.09,1211.04,197.935,2189.65,64.7794,638.196,621.495,3718,3543,2709,1683,1377,369,6.5,2,Unknown,1408.975,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,3,grd,3907.26,723.33,1440.48,837.728,48.5484,580.945,276.225,3738,3306,2735,1735,1160,351,6.5,2,Unknown,2163.81,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,5,grd,3.11297,0,0,0,0,0,3.11297,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,6,grd,285.456,0,0,0,0,0,285.456,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,24,grd,33.4272,0,0,0,0,0,33.4272,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,25,grd,41.1462,0,0,0,0,0,41.1462,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,26,grd,423.682,7.12099,2.56265,0.923915,16.9746,218.117,177.983,3727,3457,2773,1932,1373,213,6.5,2,Unknown,9.68364,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,28,grd,0.660041,0.26256,0.00594445,0.391537,0,0,5.11E-08,3689,3677,2906,1724,0,0,6.5,2,Unknown,0.26850445,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,33,grd,11.9318,3.25694,2.87058,2.82571,0.93159,0.142785,1.90423,3605,3183,2755,1708,1361,461,6.5,2,Unknown,6.12752,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,35,grd,10472.3,2010.44,1652.24,3084.88,272.292,1738.2,1714.2,3738,3442,2731,1701,1336,340,6.5,2,Unknown,3662.68,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,1,grd,134.102,0.0427088,1.39612,5.30357,13.2309,56.7397,57.3893,3084,3079,2508,1825,1128,234,6.5,2,Unknown,1.4388288,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,2,grd,1249.02,265.727,59.8106,434.668,12.3646,294.056,182.397,3718,3476,2651,1693,1246,330,6.5,2,Unknown,325.5376,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,3,grd,5976.48,1326.98,2006.59,1538.25,182.288,574.783,347.582,3738,3350,2753,1763,1169,233,6.5,2,Unknown,3333.57,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,5,grd,0.270693,0,0,0,0,0,0.270693,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,6,grd,219.215,0,0,0,0,0,219.215,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,24,grd,2.13365,0,0,0,0,0,2.13365,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,25,grd,7.80183,0,0,0,0,0,7.80183,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,26,grd,226.315,3.43337,1.34919,0.328364,9.42379,114.742,97.0385,3727,3464,2774,1875,1360,213,6.5,2,Unknown,4.78256,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,28,grd,48.0845,35.0183,5.28116,7.72372,0,0.0613648,1.64E-06,3689,3627,2861,1724,0,194,6.5,2,Unknown,40.29946,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,33,grd,89.5157,14.7361,26.8372,23.5856,3.09484,7.91624,13.3457,3605,3225,2532,1617,1359,238,6.5,2,Unknown,41.5733,,,,
50,15,100,groundnut,grd_GFDL-ESM2M_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.580564,Uganda,35,grd,7952.94,1645.94,2101.27,2009.85,220.402,1048.3,927.174,3738,3376,2747,1746,1182,258,6.5,2,Unknown,3747.21,,,,
